Local time,Open,High,Low,Close,Volume
06.03.2021 00:00:00.000 GMT-0000,0.71588,0.71588,0.71588,0.71588,0
07.03.2021 00:00:00.000 GMT-0000,0.71602,0.71910,0.71602,0.71769,3856.53
08.03.2021 00:00:00.000 GMT-0000,0.71767,0.71879,0.71041,0.71316,106013.3906
09.03.2021 00:00:00.000 GMT-0000,0.71315,0.71822,0.71026,0.71781,102051.7188
10.03.2021 00:00:00.000 GMT-0000,0.71781,0.71992,0.71310,0.71925,96419.4219
11.03.2021 00:00:00.000 GMT-0000,0.71927,0.72404,0.71850,0.72245,97274.6406
12.03.2021 00:00:00.000 GMT-0000,0.72244,0.72322,0.71503,0.71709,92991.0703
13.03.2021 00:00:00.000 GMT-0000,0.71709,0.71709,0.71709,0.71709,0
14.03.2021 00:00:00.000 GMT-0000,0.71716,0.71878,0.71634,0.71863,2937.25
15.03.2021 00:00:00.000 GMT-0000,0.71862,0.72159,0.71671,0.72011,76019.4219
16.03.2021 00:00:00.000 GMT-0000,0.72011,0.72050,0.71671,0.71924,64980.1484
17.03.2021 00:00:00.000 GMT-0000,0.71922,0.72639,0.71529,0.72516,84545.8438
18.03.2021 00:00:00.000 GMT-0000,0.72517,0.72692,0.71592,0.71659,106403.5234
19.03.2021 00:00:00.000 GMT-0000,0.71658,0.71875,0.71421,0.71585,86281.3516
20.03.2021 00:00:00.000 GMT-0000,0.71585,0.71585,0.71585,0.71585,0
21.03.2021 00:00:00.000 GMT-0000,0.71395,0.71564,0.71395,0.71512,2291.53
22.03.2021 00:00:00.000 GMT-0000,0.71512,0.71824,0.71227,0.71311,56034.3906
23.03.2021 00:00:00.000 GMT-0000,0.71311,0.71335,0.69855,0.69919,69259.2109
24.03.2021 00:00:00.000 GMT-0000,0.69922,0.70009,0.69553,0.69679,52206.7305
25.03.2021 00:00:00.000 GMT-0000,0.69681,0.69859,0.69427,0.69647,59990.5781
26.03.2021 00:00:00.000 GMT-0000,0.69650,0.70015,0.69609,0.69953,49161.0313
27.03.2021 00:00:00.000 GMT-0000,0.69953,0.69953,0.69953,0.69953,0
28.03.2021 00:00:00.000 GMT-0000,0.69926,0.69950,0.69896,0.69927,1724.92
29.03.2021 01:00:00.000 GMT+0100,0.69927,0.70175,0.69712,0.70084,46396.2188
30.03.2021 01:00:00.000 GMT+0100,0.70085,0.70331,0.69725,0.69907,49672.6602
31.03.2021 01:00:00.000 GMT+0100,0.69908,0.70252,0.69629,0.69820,40590.6602
01.04.2021 01:00:00.000 GMT+0100,0.69823,0.70263,0.69448,0.70217,48366.5313
02.04.2021 01:00:00.000 GMT+0100,0.70217,0.70470,0.70125,0.70153,21332.4707
03.04.2021 01:00:00.000 GMT+0100,0.70153,0.70153,0.70153,0.70153,0
04.04.2021 01:00:00.000 GMT+0100,0.70220,0.70308,0.70147,0.70296,2554.52
05.04.2021 01:00:00.000 GMT+0100,0.70294,0.70692,0.70155,0.70653,28740.5801
06.04.2021 01:00:00.000 GMT+0100,0.70652,0.70690,0.70075,0.70623,47569.7188
07.04.2021 01:00:00.000 GMT+0100,0.70623,0.70683,0.69967,0.70120,55013
08.04.2021 01:00:00.000 GMT+0100,0.70121,0.70634,0.70039,0.70600,56511.9414
09.04.2021 01:00:00.000 GMT+0100,0.70600,0.70653,0.70090,0.70293,59897.1992
10.04.2021 01:00:00.000 GMT+0100,0.70293,0.70293,0.70293,0.70293,0
11.04.2021 01:00:00.000 GMT+0100,0.70275,0.70426,0.70230,0.70361,2282.25
12.04.2021 01:00:00.000 GMT+0100,0.70362,0.70490,0.70134,0.70306,61180.2305
13.04.2021 01:00:00.000 GMT+0100,0.70308,0.70660,0.70035,0.70599,61953.7891
14.04.2021 01:00:00.000 GMT+0100,0.70598,0.71499,0.70468,0.71385,66227.4609
15.04.2021 01:00:00.000 GMT+0100,0.71385,0.71801,0.71376,0.71743,59689.3984
16.04.2021 01:00:00.000 GMT+0100,0.71742,0.71778,0.71315,0.71418,49854.9219
17.04.2021 01:00:00.000 GMT+0100,0.71418,0.71418,0.71418,0.71418,0
18.04.2021 01:00:00.000 GMT+0100,0.71252,0.71351,0.71240,0.71255,2227.3201
19.04.2021 01:00:00.000 GMT+0100,0.71255,0.71978,0.71215,0.71888,63014.6289
20.04.2021 01:00:00.000 GMT+0100,0.71888,0.72295,0.71622,0.71641,65513.0313
21.04.2021 01:00:00.000 GMT+0100,0.71643,0.72180,0.71620,0.72027,53264.0781
22.04.2021 01:00:00.000 GMT+0100,0.72027,0.72133,0.71455,0.71535,65671.6719
23.04.2021 01:00:00.000 GMT+0100,0.71538,0.72030,0.71524,0.71934,47256.4219
24.04.2021 01:00:00.000 GMT+0100,0.71934,0.71934,0.71934,0.71934,0
25.04.2021 01:00:00.000 GMT+0100,0.71862,0.71982,0.71862,0.71905,1468.42
26.04.2021 01:00:00.000 GMT+0100,0.71908,0.72429,0.71892,0.72289,51929.6602
27.04.2021 01:00:00.000 GMT+0100,0.72288,0.72365,0.71989,0.72026,50932.9492
28.04.2021 01:00:00.000 GMT+0100,0.72029,0.72700,0.71880,0.72690,53742.8008
29.04.2021 01:00:00.000 GMT+0100,0.72690,0.72862,0.72221,0.72461,67829.4766
30.04.2021 01:00:00.000 GMT+0100,0.72460,0.72542,0.71502,0.71566,53332.0703
01.05.2021 01:00:00.000 GMT+0100,0.71566,0.71566,0.71566,0.71566,0
02.05.2021 01:00:00.000 GMT+0100,0.71743,0.71754,0.71597,0.71685,1928.78
03.05.2021 01:00:00.000 GMT+0100,0.71686,0.72122,0.71551,0.71963,44826.9414
04.05.2021 01:00:00.000 GMT+0100,0.71963,0.71986,0.71150,0.71608,72769.5313
05.05.2021 01:00:00.000 GMT+0100,0.71605,0.72229,0.71489,0.72179,56655.5195
06.05.2021 01:00:00.000 GMT+0100,0.72179,0.72385,0.71841,0.72313,68526.8438
07.05.2021 01:00:00.000 GMT+0100,0.72313,0.72992,0.72047,0.72802,76986.9531
08.05.2021 01:00:00.000 GMT+0100,0.72802,0.72802,0.72802,0.72802,0
09.05.2021 01:00:00.000 GMT+0100,0.72832,0.72977,0.72759,0.72942,2184.3
10.05.2021 01:00:00.000 GMT+0100,0.72941,0.73046,0.72587,0.72702,60874.2305
11.05.2021 01:00:00.000 GMT+0100,0.72704,0.72892,0.72513,0.72613,75379.8906
12.05.2021 01:00:00.000 GMT+0100,0.72615,0.72665,0.71510,0.71629,87039.0234
13.05.2021 01:00:00.000 GMT+0100,0.71627,0.71939,0.71344,0.71804,88012.8984
14.05.2021 01:00:00.000 GMT+0100,0.71804,0.72542,0.71685,0.72453,59424.5508
15.05.2021 01:00:00.000 GMT+0100,0.72453,0.72453,0.72453,0.72453,0
16.05.2021 01:00:00.000 GMT+0100,0.72332,0.72498,0.72277,0.72425,1373.36
17.05.2021 01:00:00.000 GMT+0100,0.72425,0.72428,0.71809,0.72177,56887.2305
18.05.2021 01:00:00.000 GMT+0100,0.72176,0.72706,0.72144,0.72364,51197.1602
19.05.2021 01:00:00.000 GMT+0100,0.72366,0.72470,0.71510,0.71606,89175.1328
20.05.2021 01:00:00.000 GMT+0100,0.71606,0.72163,0.71561,0.71954,55630.3086
21.05.2021 01:00:00.000 GMT+0100,0.71955,0.72221,0.71537,0.71643,62150.4102
22.05.2021 01:00:00.000 GMT+0100,0.71643,0.71643,0.71643,0.71643,0
23.05.2021 01:00:00.000 GMT+0100,0.71647,0.71798,0.71615,0.71708,2152.51
24.05.2021 01:00:00.000 GMT+0100,0.71704,0.72195,0.71577,0.72131,62819.5391
25.05.2021 01:00:00.000 GMT+0100,0.72131,0.72496,0.72079,0.72234,68637.5313
26.05.2021 01:00:00.000 GMT+0100,0.72233,0.73159,0.72226,0.72766,75619.4766
27.05.2021 01:00:00.000 GMT+0100,0.72766,0.73107,0.72655,0.72827,67174.2109
28.05.2021 01:00:00.000 GMT+0100,0.72829,0.72843,0.72123,0.72429,68007.8125
29.05.2021 01:00:00.000 GMT+0100,0.72429,0.72429,0.72429,0.72429,0
30.05.2021 01:00:00.000 GMT+0100,0.72547,0.72569,0.72408,0.72414,1506.91
31.05.2021 01:00:00.000 GMT+0100,0.72416,0.72832,0.72310,0.72760,40063.3906
01.06.2021 01:00:00.000 GMT+0100,0.72758,0.72877,0.72460,0.72517,57779.5313
02.06.2021 01:00:00.000 GMT+0100,0.72518,0.72719,0.72084,0.72321,54239.2891
03.06.2021 01:00:00.000 GMT+0100,0.72322,0.72413,0.71252,0.71457,69073.6172
04.06.2021 01:00:00.000 GMT+0100,0.71461,0.72154,0.71320,0.72083,61995.0703
05.06.2021 01:00:00.000 GMT+0100,0.72083,0.72083,0.72083,0.72083,0
06.06.2021 01:00:00.000 GMT+0100,0.72084,0.72132,0.71807,0.72082,2753.1399
07.06.2021 01:00:00.000 GMT+0100,0.72080,0.72422,0.71910,0.72240,45008.2617
08.06.2021 01:00:00.000 GMT+0100,0.72241,0.72324,0.71870,0.71887,57380.0508
09.06.2021 01:00:00.000 GMT+0100,0.71890,0.72138,0.71670,0.71708,48227.0781
10.06.2021 01:00:00.000 GMT+0100,0.71709,0.72123,0.71647,0.71888,63536.5898
11.06.2021 01:00:00.000 GMT+0100,0.71889,0.72100,0.71155,0.71211,52819.8789
12.06.2021 01:00:00.000 GMT+0100,0.71211,0.71211,0.71211,0.71211,0
13.06.2021 01:00:00.000 GMT+0100,0.71321,0.71399,0.71260,0.71375,2974.6899
14.06.2021 01:00:00.000 GMT+0100,0.71376,0.71523,0.71255,0.71423,57386.3086
15.06.2021 01:00:00.000 GMT+0100,0.71426,0.71604,0.71045,0.71209,66236.75
16.06.2021 01:00:00.000 GMT+0100,0.71210,0.71542,0.70419,0.70697,81752.5938
17.06.2021 01:00:00.000 GMT+0100,0.70698,0.71020,0.69914,0.70139,91192.7266
18.06.2021 01:00:00.000 GMT+0100,0.70139,0.70155,0.69224,0.69255,87021.5781
19.06.2021 01:00:00.000 GMT+0100,0.69255,0.69255,0.69255,0.69255,0
20.06.2021 01:00:00.000 GMT+0100,0.69341,0.69515,0.69313,0.69476,2791.46
21.06.2021 01:00:00.000 GMT+0100,0.69474,0.69988,0.69423,0.69848,79340.3516
22.06.2021 01:00:00.000 GMT+0100,0.69848,0.70355,0.69631,0.70160,62804.4609
23.06.2021 01:00:00.000 GMT+0100,0.70157,0.70687,0.69949,0.70441,52413.3984
24.06.2021 01:00:00.000 GMT+0100,0.70442,0.70729,0.70411,0.70617,56894.8203
25.06.2021 01:00:00.000 GMT+0100,0.70616,0.70948,0.70555,0.70622,45476.4297
26.06.2021 01:00:00.000 GMT+0100,0.70622,0.70622,0.70622,0.70622,0
27.06.2021 01:00:00.000 GMT+0100,0.70676,0.70732,0.70510,0.70682,2945.46
28.06.2021 01:00:00.000 GMT+0100,0.70683,0.70859,0.70323,0.70478,62167.2188
29.06.2021 01:00:00.000 GMT+0100,0.70479,0.70508,0.69788,0.69885,64587.6484
30.06.2021 01:00:00.000 GMT+0100,0.69886,0.70059,0.69644,0.69954,59010.5508
01.07.2021 01:00:00.000 GMT+0100,0.69953,0.70096,0.69612,0.69624,56747.1602
02.07.2021 01:00:00.000 GMT+0100,0.69623,0.70366,0.69467,0.70284,61142.5703
03.07.2021 01:00:00.000 GMT+0100,0.70284,0.70284,0.70284,0.70284,0
04.07.2021 01:00:00.000 GMT+0100,0.70194,0.70339,0.70168,0.70244,1763.48
05.07.2021 01:00:00.000 GMT+0100,0.70242,0.70651,0.70105,0.70506,59906.9219
06.07.2021 01:00:00.000 GMT+0100,0.70506,0.71049,0.69876,0.70161,73115.8828
07.07.2021 01:00:00.000 GMT+0100,0.70160,0.70606,0.69890,0.70120,71539.5313
08.07.2021 01:00:00.000 GMT+0100,0.70122,0.70128,0.69341,0.69475,105294.3438
09.07.2021 01:00:00.000 GMT+0100,0.69476,0.70035,0.69226,0.69979,78068.5391
10.07.2021 01:00:00.000 GMT+0100,0.69979,0.69979,0.69979,0.69979,0
11.07.2021 01:00:00.000 GMT+0100,0.69849,0.70081,0.69816,0.70044,2401.1499
12.07.2021 01:00:00.000 GMT+0100,0.70044,0.70049,0.69477,0.69850,64407.1211
13.07.2021 01:00:00.000 GMT+0100,0.69853,0.70091,0.69169,0.69425,79667.75
14.07.2021 01:00:00.000 GMT+0100,0.69420,0.70439,0.69384,0.70370,97174.6484
15.07.2021 01:00:00.000 GMT+0100,0.70369,0.70396,0.69647,0.70104,82837.3672
16.07.2021 01:00:00.000 GMT+0100,0.70103,0.70286,0.69898,0.69948,65105
17.07.2021 01:00:00.000 GMT+0100,0.69948,0.69948,0.69948,0.69948,0
18.07.2021 01:00:00.000 GMT+0100,0.70005,0.70032,0.69915,0.69933,2652.8
19.07.2021 01:00:00.000 GMT+0100,0.69933,0.69973,0.69155,0.69275,101752.3203
20.07.2021 01:00:00.000 GMT+0100,0.69276,0.69535,0.68804,0.69222,74673.0938
