Etc/UTC,Open,High,Low,Close,Volume
2025-02-12T00:00:00+00:00,0.62963,0.62963,0.62905,0.62939,1978500000
2025-02-12T01:00:00+00:00,0.62938,0.63007,0.62878,0.63005,2667490000
2025-02-12T02:00:00+00:00,0.63007,0.63089,0.63005,0.63047,3712640000
2025-02-12T03:00:00+00:00,0.63045,0.63058,0.62943,0.62988,3017370000
2025-02-12T04:00:00+00:00,0.62989,0.63002,0.62893,0.62897,2208570000
2025-02-12T05:00:00+00:00,0.62896,0.62924,0.62877,0.62914,2303640000
2025-02-12T06:00:00+00:00,0.62914,0.62933,0.62872,0.62894,2417850000
2025-02-12T07:00:00+00:00,0.62891,0.62929,0.62864,0.62877,3613770000
2025-02-12T08:00:00+00:00,0.62879,0.62913,0.62793,0.62807,4995320000
2025-02-12T09:00:00+00:00,0.62807,0.62824,0.6276,0.62775,3939390000
2025-02-12T10:00:00+00:00,0.62776,0.62778,0.62719,0.6277,2659300000
2025-02-12T11:00:00+00:00,0.62768,0.62819,0.62763,0.62782,2843790000
2025-02-12T12:00:00+00:00,0.62783,0.62798,0.62749,0.62782,2624940000
2025-02-12T13:00:00+00:00,0.62782,0.62787,0.62376,0.62432,11470890000
2025-02-12T14:00:00+00:00,0.62432,0.62575,0.62347,0.62573,9701950000
2025-02-12T15:00:00+00:00,0.62575,0.62775,0.62515,0.62742,11003880000
2025-02-12T16:00:00+00:00,0.62743,0.62849,0.62604,0.62836,8135320000
2025-02-12T17:00:00+00:00,0.62834,0.63051,0.62828,0.63025,9345560000
2025-02-12T18:00:00+00:00,0.63026,0.63055,0.62846,0.62854,5130360000
2025-02-12T19:00:00+00:00,0.62853,0.62875,0.62835,0.62855,2415070000
2025-02-12T20:00:00+00:00,0.62857,0.62888,0.62831,0.62838,2146320000
2025-02-12T21:00:00+00:00,0.62838,0.62852,0.62763,0.62785,2064170000
2025-02-12T22:00:00+00:00,0.62786,0.62805,0.6275,0.62773,633670000
2025-02-12T23:00:00+00:00,0.6277,0.62814,0.6277,0.62812,1346460000
2025-02-13T00:00:00+00:00,0.62815,0.6286,0.62777,0.62788,1701540000
2025-02-13T01:00:00+00:00,0.62787,0.62826,0.62735,0.62818,3433420000
2025-02-13T02:00:00+00:00,0.6282,0.62823,0.62762,0.62766,4233000000
2025-02-13T03:00:00+00:00,0.62765,0.62905,0.62756,0.62891,3531510000
2025-02-13T04:00:00+00:00,0.62889,0.62987,0.62885,0.62935,3042870000
2025-02-13T05:00:00+00:00,0.62937,0.62985,0.62921,0.62961,3495450000
2025-02-13T06:00:00+00:00,0.62961,0.62966,0.62867,0.6287,3777730000
2025-02-13T07:00:00+00:00,0.62871,0.62909,0.62803,0.62832,4611100000
2025-02-13T08:00:00+00:00,0.62833,0.62835,0.62673,0.62687,5072340000
2025-02-13T09:00:00+00:00,0.62686,0.627,0.62635,0.62669,3124560000
2025-02-13T10:00:00+00:00,0.62668,0.62715,0.62656,0.62673,2437560000
2025-02-13T11:00:00+00:00,0.62673,0.62711,0.62578,0.62628,4840350000
2025-02-13T12:00:00+00:00,0.62628,0.6263,0.62569,0.62596,4451270000
2025-02-13T13:00:00+00:00,0.62598,0.62698,0.62544,0.62625,8128810000
2025-02-13T14:00:00+00:00,0.62625,0.62701,0.62544,0.62698,6567550000
2025-02-13T15:00:00+00:00,0.627,0.62975,0.62698,0.62971,12862540000
2025-02-13T16:00:00+00:00,0.62971,0.63029,0.62888,0.62906,5737090000
2025-02-13T17:00:00+00:00,0.62905,0.62955,0.6287,0.62882,3583740000
2025-02-13T18:00:00+00:00,0.62881,0.62915,0.62694,0.62875,12105470000
2025-02-13T19:00:00+00:00,0.62874,0.63084,0.62871,0.63018,7916750000
2025-02-13T20:00:00+00:00,0.63018,0.63224,0.63005,0.6319,3812740000
2025-02-13T21:00:00+00:00,0.63189,0.63202,0.6315,0.63163,1674130000
2025-02-13T22:00:00+00:00,0.63158,0.63172,0.63128,0.6315,1135070000
2025-02-13T23:00:00+00:00,0.63147,0.63174,0.63106,0.6316,2489650000
2025-02-14T00:00:00+00:00,0.63159,0.63179,0.631,0.63135,2527600000
2025-02-14T01:00:00+00:00,0.63136,0.6325,0.63129,0.63214,4253070000
2025-02-14T02:00:00+00:00,0.63213,0.63273,0.63192,0.63247,4516090000
2025-02-14T03:00:00+00:00,0.63247,0.63251,0.63197,0.63223,2503410000
2025-02-14T04:00:00+00:00,0.63223,0.63246,0.63176,0.632,1915350000
2025-02-14T05:00:00+00:00,0.632,0.63214,0.63153,0.63187,3123870000
2025-02-14T06:00:00+00:00,0.63186,0.63242,0.63176,0.63209,3302650000
2025-02-14T07:00:00+00:00,0.63207,0.63312,0.63202,0.63279,5266770000
2025-02-14T08:00:00+00:00,0.6328,0.63386,0.63277,0.63331,7057500000
2025-02-14T09:00:00+00:00,0.63329,0.63449,0.63324,0.63406,4560540000
2025-02-14T10:00:00+00:00,0.63406,0.63422,0.63324,0.63328,3590490000
2025-02-14T11:00:00+00:00,0.6333,0.63393,0.63317,0.6339,2895100000
2025-02-14T12:00:00+00:00,0.63392,0.6345,0.63342,0.63432,3923980000
2025-02-14T13:00:00+00:00,0.63432,0.63579,0.63425,0.63533,8591160000
2025-02-14T14:00:00+00:00,0.63532,0.63672,0.63521,0.63651,7530010000
2025-02-14T15:00:00+00:00,0.63651,0.63654,0.63521,0.63619,8277990000
2025-02-14T16:00:00+00:00,0.63618,0.63646,0.6355,0.63572,4931620000
2025-02-14T17:00:00+00:00,0.63572,0.63601,0.63529,0.63585,2476100000
2025-02-14T18:00:00+00:00,0.63585,0.63594,0.63544,0.63562,1660640000
2025-02-14T19:00:00+00:00,0.63563,0.6359,0.63548,0.63581,1677480000
2025-02-14T20:00:00+00:00,0.63579,0.63579,0.63539,0.63554,2074050000
2025-02-14T21:00:00+00:00,0.63555,0.63571,0.63475,0.63475,1807620000
2025-02-16T22:00:00+00:00,0.63444,0.63516,0.63444,0.63481,1484910000
2025-02-16T23:00:00+00:00,0.63483,0.63562,0.63477,0.6356,2193550000
2025-02-17T00:00:00+00:00,0.63559,0.63604,0.63546,0.63558,2918280000
2025-02-17T01:00:00+00:00,0.63559,0.63718,0.63531,0.63678,4609210000
2025-02-17T02:00:00+00:00,0.63679,0.63679,0.63582,0.63631,3879450000
2025-02-17T03:00:00+00:00,0.63631,0.63668,0.63595,0.63647,2491350000
