Local time,Open,High,Low,Close,Volume
18.05.2021 01:00:00.000 GMT+0100,1.41475,1.42200,1.41451,1.41869,71244.5625
19.05.2021 01:00:00.000 GMT+0100,1.41869,1.42004,1.40995,1.41069,99147.6094
20.05.2021 01:00:00.000 GMT+0100,1.41068,1.41938,1.41009,1.41846,91711.5234
21.05.2021 01:00:00.000 GMT+0100,1.41848,1.42336,1.41401,1.41409,76232.9375
22.05.2021 01:00:00.000 GMT+0100,1.41409,1.41409,1.41409,1.41409,0
23.05.2021 01:00:00.000 GMT+0100,1.41468,1.41570,1.41386,1.41398,6265.665
24.05.2021 01:00:00.000 GMT+0100,1.41397,1.41714,1.41110,1.41548,67262.3516
25.05.2021 01:00:00.000 GMT+0100,1.41549,1.42107,1.41153,1.41424,87218
26.05.2021 01:00:00.000 GMT+0100,1.41424,1.41758,1.41119,1.41149,74154.2969
27.05.2021 01:00:00.000 GMT+0100,1.41146,1.42188,1.40913,1.42028,97522.9063
28.05.2021 01:00:00.000 GMT+0100,1.42029,1.42053,1.41360,1.41834,93966.5469
29.05.2021 01:00:00.000 GMT+0100,1.41834,1.41834,1.41834,1.41834,0
30.05.2021 01:00:00.000 GMT+0100,1.41793,1.41927,1.41788,1.41790,1538.9222
31.05.2021 01:00:00.000 GMT+0100,1.41791,1.42284,1.41636,1.42266,61188.9805
01.06.2021 01:00:00.000 GMT+0100,1.42265,1.42491,1.41452,1.41553,96331.8594
02.06.2021 01:00:00.000 GMT+0100,1.41552,1.41830,1.41115,1.41707,85712.6563
03.06.2021 01:00:00.000 GMT+0100,1.41709,1.42026,1.40861,1.41076,121994.625
04.06.2021 01:00:00.000 GMT+0100,1.41077,1.42002,1.40827,1.41553,94464.4297
05.06.2021 01:00:00.000 GMT+0100,1.41553,1.41553,1.41553,1.41553,0
06.06.2021 01:00:00.000 GMT+0100,1.41544,1.41707,1.41474,1.41639,3031.5728
07.06.2021 01:00:00.000 GMT+0100,1.41639,1.41906,1.41110,1.41753,82061.6094
08.06.2021 01:00:00.000 GMT+0100,1.41755,1.41843,1.41207,1.41487,78023.2266
09.06.2021 01:00:00.000 GMT+0100,1.41485,1.41890,1.41094,1.41107,67611.6172
10.06.2021 01:00:00.000 GMT+0100,1.41108,1.41780,1.40730,1.41700,111338.6094
11.06.2021 01:00:00.000 GMT+0100,1.41700,1.41851,1.40953,1.41056,82762.9531
12.06.2021 01:00:00.000 GMT+0100,1.41056,1.41056,1.41056,1.41056,0
13.06.2021 01:00:00.000 GMT+0100,1.40994,1.41188,1.40994,1.41173,2938.9944
14.06.2021 01:00:00.000 GMT+0100,1.41172,1.41237,1.40699,1.41090,75981.1719
15.06.2021 01:00:00.000 GMT+0100,1.41090,1.41286,1.40341,1.40804,79038.4297
16.06.2021 01:00:00.000 GMT+0100,1.40803,1.41324,1.39802,1.39886,116997.9609
17.06.2021 01:00:00.000 GMT+0100,1.39887,1.40085,1.38955,1.39374,116278.6328
