Local time,Open,High,Low,Close,Volume
15.07.2024 17:00:00.000 GMT+0100,1.36616,1.36741,1.36589,1.36663,7938.61
15.07.2024 18:00:00.000 GMT+0100,1.36665,1.36885,1.36660,1.36824,10815.32
15.07.2024 19:00:00.000 GMT+0100,1.36824,1.36856,1.36696,1.36699,5588.37
15.07.2024 20:00:00.000 GMT+0100,1.36704,1.36775,1.36693,1.36734,3738.3
15.07.2024 21:00:00.000 GMT+0100,1.36736,1.36832,1.36720,1.36817,1391.25
15.07.2024 22:00:00.000 GMT+0100,1.36811,1.36816,1.36737,1.36811,1363.55
15.07.2024 23:00:00.000 GMT+0100,1.36813,1.36819,1.36771,1.36774,1428.39
16.07.2024 00:00:00.000 GMT+0100,1.36773,1.36777,1.36747,1.36775,1396.11
16.07.2024 01:00:00.000 GMT+0100,1.36773,1.36812,1.36738,1.36798,3644.88
16.07.2024 02:00:00.000 GMT+0100,1.36797,1.36840,1.36768,1.36795,4635.33
16.07.2024 03:00:00.000 GMT+0100,1.36792,1.36841,1.36787,1.36825,1576.86
16.07.2024 04:00:00.000 GMT+0100,1.36827,1.36837,1.36796,1.36814,1940.43
16.07.2024 05:00:00.000 GMT+0100,1.36816,1.36843,1.36801,1.36835,2130.9
16.07.2024 06:00:00.000 GMT+0100,1.36835,1.36882,1.36835,1.36852,3038.1
16.07.2024 07:00:00.000 GMT+0100,1.36854,1.36944,1.36852,1.36925,3997.23
16.07.2024 08:00:00.000 GMT+0100,1.36926,1.36934,1.36850,1.36879,4000.56
16.07.2024 09:00:00.000 GMT+0100,1.36879,1.36918,1.36834,1.36842,5058.33
16.07.2024 10:00:00.000 GMT+0100,1.36840,1.36842,1.36752,1.36780,3676.92
16.07.2024 11:00:00.000 GMT+0100,1.36781,1.36817,1.36756,1.36809,3608.61
16.07.2024 12:00:00.000 GMT+0100,1.36808,1.36864,1.36760,1.36767,4654.47
16.07.2024 13:00:00.000 GMT+0100,1.36771,1.37069,1.36626,1.36990,11888.64
16.07.2024 14:00:00.000 GMT+0100,1.36989,1.37074,1.36827,1.36848,10715.96
16.07.2024 15:00:00.000 GMT+0100,1.36848,1.36991,1.36812,1.36971,9039.39
16.07.2024 16:00:00.000 GMT+0100,1.36970,1.36993,1.36842,1.36878,6927.87
16.07.2024 17:00:00.000 GMT+0100,1.36879,1.36897,1.36818,1.36822,3619.79
16.07.2024 18:00:00.000 GMT+0100,1.36822,1.36835,1.36756,1.36771,3442.41
16.07.2024 19:00:00.000 GMT+0100,1.36772,1.36811,1.36742,1.36781,4477.27
16.07.2024 20:00:00.000 GMT+0100,1.36780,1.36789,1.36687,1.36700,6654.18
16.07.2024 21:00:00.000 GMT+0100,1.36705,1.36748,1.36694,1.36726,1821.78
16.07.2024 22:00:00.000 GMT+0100,1.36719,1.36722,1.36670,1.36705,662.91
16.07.2024 23:00:00.000 GMT+0100,1.36706,1.36745,1.36694,1.36697,919.83
17.07.2024 00:00:00.000 GMT+0100,1.36696,1.36724,1.36678,1.36703,1571.4
17.07.2024 01:00:00.000 GMT+0100,1.36705,1.36808,1.36698,1.36782,2899.17
17.07.2024 02:00:00.000 GMT+0100,1.36781,1.36819,1.36741,1.36749,2319.27
17.07.2024 03:00:00.000 GMT+0100,1.36747,1.36748,1.36685,1.36705,4600.88
17.07.2024 04:00:00.000 GMT+0100,1.36704,1.36752,1.36686,1.36721,2674.83
17.07.2024 05:00:00.000 GMT+0100,1.36718,1.36753,1.36706,1.36742,2901.06
17.07.2024 06:00:00.000 GMT+0100,1.36742,1.36773,1.36720,1.36773,2778.96
17.07.2024 07:00:00.000 GMT+0100,1.36772,1.36832,1.36753,1.36800,3818.97
17.07.2024 08:00:00.000 GMT+0100,1.36798,1.36855,1.36705,1.36756,8227.41
17.07.2024 09:00:00.000 GMT+0100,1.36755,1.36783,1.36623,1.36638,10325.16
17.07.2024 10:00:00.000 GMT+0100,1.36636,1.36667,1.36590,1.36608,7021.17
17.07.2024 11:00:00.000 GMT+0100,1.36607,1.36677,1.36561,1.36666,5431.41
17.07.2024 12:00:00.000 GMT+0100,1.36665,1.36735,1.36660,1.36711,6922.33
17.07.2024 13:00:00.000 GMT+0100,1.36708,1.36783,1.36680,1.36711,6418.2
17.07.2024 14:00:00.000 GMT+0100,1.36710,1.36785,1.36610,1.36639,9109.5
17.07.2024 15:00:00.000 GMT+0100,1.36639,1.36887,1.36638,1.36874,15785.57
17.07.2024 16:00:00.000 GMT+0100,1.36871,1.36915,1.36839,1.36845,8799.93
17.07.2024 17:00:00.000 GMT+0100,1.36845,1.37011,1.36831,1.36930,5118.6
17.07.2024 18:00:00.000 GMT+0100,1.36930,1.36963,1.36894,1.36936,6246.66
17.07.2024 19:00:00.000 GMT+0100,1.36938,1.36954,1.36863,1.36891,3700.83
17.07.2024 20:00:00.000 GMT+0100,1.36890,1.36897,1.36833,1.36872,4382.37
17.07.2024 21:00:00.000 GMT+0100,1.36871,1.36896,1.36818,1.36818,1467.24
17.07.2024 22:00:00.000 GMT+0100,1.36812,1.36837,1.36780,1.36834,611.85
17.07.2024 23:00:00.000 GMT+0100,1.36834,1.36847,1.36768,1.36771,1846.95
18.07.2024 00:00:00.000 GMT+0100,1.36770,1.36806,1.36759,1.36787,3450.97
18.07.2024 01:00:00.000 GMT+0100,1.36787,1.36822,1.36762,1.36820,5795.79
18.07.2024 02:00:00.000 GMT+0100,1.36818,1.36879,1.36786,1.36828,4126.77
18.07.2024 03:00:00.000 GMT+0100,1.36825,1.36868,1.36793,1.36800,3693.3
18.07.2024 04:00:00.000 GMT+0100,1.36799,1.36818,1.36762,1.36816,3256.5
18.07.2024 05:00:00.000 GMT+0100,1.36816,1.36818,1.36782,1.36798,1465.05
18.07.2024 06:00:00.000 GMT+0100,1.36797,1.36805,1.36764,1.36792,3910.74
18.07.2024 07:00:00.000 GMT+0100,1.36792,1.36801,1.36709,1.36715,4016.4
18.07.2024 08:00:00.000 GMT+0100,1.36717,1.36780,1.36712,1.36741,7485.69
18.07.2024 09:00:00.000 GMT+0100,1.36740,1.36764,1.36700,1.36740,5664.45
18.07.2024 10:00:00.000 GMT+0100,1.36743,1.36766,1.36725,1.36743,3171.24
18.07.2024 11:00:00.000 GMT+0100,1.36744,1.36792,1.36744,1.36768,2757.18
18.07.2024 12:00:00.000 GMT+0100,1.36769,1.36819,1.36767,1.36790,2885.7
18.07.2024 13:00:00.000 GMT+0100,1.36789,1.36834,1.36764,1.36807,6212.33
18.07.2024 14:00:00.000 GMT+0100,1.36806,1.36907,1.36772,1.36858,8147.52
18.07.2024 15:00:00.000 GMT+0100,1.36859,1.36986,1.36827,1.36885,8272.77
18.07.2024 16:00:00.000 GMT+0100,1.36884,1.36978,1.36884,1.36963,8392.56
18.07.2024 17:00:00.000 GMT+0100,1.36963,1.37006,1.36925,1.36929,4400.73
18.07.2024 18:00:00.000 GMT+0100,1.36930,1.36992,1.36910,1.36978,4018.23
18.07.2024 19:00:00.000 GMT+0100,1.36976,1.37150,1.36972,1.37102,5167.58
18.07.2024 20:00:00.000 GMT+0100,1.37103,1.37181,1.37061,1.37134,8344.61
18.07.2024 21:00:00.000 GMT+0100,1.37134,1.37135,1.37043,1.37043,2010.69
18.07.2024 22:00:00.000 GMT+0100,1.37043,1.37043,1.36970,1.37022,2328.09
18.07.2024 23:00:00.000 GMT+0100,1.37022,1.37055,1.37013,1.37054,1712.28
19.07.2024 00:00:00.000 GMT+0100,1.37051,1.37067,1.37007,1.37032,2063.7
19.07.2024 01:00:00.000 GMT+0100,1.37032,1.37141,1.37032,1.37069,3136.54
19.07.2024 02:00:00.000 GMT+0100,1.37068,1.37096,1.37032,1.37083,4215.87
19.07.2024 03:00:00.000 GMT+0100,1.37083,1.37086,1.37021,1.37031,2811.24
19.07.2024 04:00:00.000 GMT+0100,1.37032,1.37066,1.37023,1.37061,2460.33
19.07.2024 05:00:00.000 GMT+0100,1.37060,1.37070,1.37039,1.37064,2327.31
19.07.2024 06:00:00.000 GMT+0100,1.37063,1.37072,1.37027,1.37031,3174.36
19.07.2024 07:00:00.000 GMT+0100,1.37030,1.37094,1.37030,1.37076,3544.38
19.07.2024 08:00:00.000 GMT+0100,1.37075,1.37171,1.37058,1.37117,4234.44
19.07.2024 09:00:00.000 GMT+0100,1.37116,1.37177,1.37105,1.37164,4053.84
19.07.2024 10:00:00.000 GMT+0100,1.37163,1.37198,1.37141,1.37187,3394.02
19.07.2024 11:00:00.000 GMT+0100,1.37189,1.37195,1.37092,1.37164,3206.07
