Local time,Open,High,Low,Close,Volume
23.02.2021 00:00:00.000 GMT-0000,1.21637,1.21801,1.21353,1.21506,123305.625
24.02.2021 00:00:00.000 GMT-0000,1.21506,1.21745,1.21092,1.21693,161180.1406
25.02.2021 00:00:00.000 GMT-0000,1.21696,1.22433,1.21559,1.21577,235388.75
26.02.2021 00:00:00.000 GMT-0000,1.21579,1.21826,1.20621,1.20704,305265.8125
27.02.2021 00:00:00.000 GMT-0000,1.20704,1.20704,1.20704,1.20704,0
28.02.2021 00:00:00.000 GMT-0000,1.20702,1.20919,1.20699,1.20903,8260.3701
01.03.2021 00:00:00.000 GMT-0000,1.20905,1.21011,1.20276,1.20484,153278.1563
02.03.2021 00:00:00.000 GMT-0000,1.20485,1.20943,1.19916,1.20848,162621.8906
03.03.2021 00:00:00.000 GMT-0000,1.20850,1.21132,1.20427,1.20464,182492.7031
04.03.2021 00:00:00.000 GMT-0000,1.20463,1.20630,1.19605,1.19672,215954.6406
05.03.2021 00:00:00.000 GMT-0000,1.19671,1.19687,1.18932,1.19128,242281.4063
06.03.2021 00:00:00.000 GMT-0000,1.19128,1.19128,1.19128,1.19128,0
07.03.2021 00:00:00.000 GMT-0000,1.19177,1.19319,1.19168,1.19263,6671.0674
08.03.2021 00:00:00.000 GMT-0000,1.19262,1.19321,1.18442,1.18508,184844.1875
09.03.2021 00:00:00.000 GMT-0000,1.18509,1.19156,1.18355,1.18967,167708.7344
10.03.2021 00:00:00.000 GMT-0000,1.18967,1.19296,1.18688,1.19242,153883.4844
11.03.2021 00:00:00.000 GMT-0000,1.19242,1.19899,1.19156,1.19808,153547.7813
12.03.2021 00:00:00.000 GMT-0000,1.19809,1.19884,1.19099,1.19476,152735.9844
13.03.2021 00:00:00.000 GMT-0000,1.19476,1.19476,1.19476,1.19476,0
14.03.2021 00:00:00.000 GMT-0000,1.19451,1.19542,1.19433,1.19500,6576.98
15.03.2021 00:00:00.000 GMT-0000,1.19501,1.19674,1.19110,1.19263,121796.1172
16.03.2021 00:00:00.000 GMT-0000,1.19263,1.19518,1.18819,1.19020,127974.5938
17.03.2021 00:00:00.000 GMT-0000,1.19018,1.19873,1.18861,1.19825,137365.5938
18.03.2021 00:00:00.000 GMT-0000,1.19827,1.19888,1.19061,1.19174,178340.0781
19.03.2021 00:00:00.000 GMT-0000,1.19175,1.19371,1.18738,1.19031,135306.2813
20.03.2021 00:00:00.000 GMT-0000,1.19031,1.19031,1.19031,1.19031,0
21.03.2021 00:00:00.000 GMT-0000,1.18712,1.18900,1.18708,1.18835,7679.5
22.03.2021 00:00:00.000 GMT-0000,1.18837,1.19468,1.18744,1.19322,113512.6406
23.03.2021 00:00:00.000 GMT-0000,1.19323,1.19407,1.18360,1.18396,123346.4688
24.03.2021 00:00:00.000 GMT-0000,1.18399,1.18508,1.18089,1.18127,126095.3672
25.03.2021 00:00:00.000 GMT-0000,1.18128,1.18277,1.17617,1.17756,137243.3438
26.03.2021 00:00:00.000 GMT-0000,1.17756,1.18049,1.17716,1.17918,94770.2422
27.03.2021 00:00:00.000 GMT-0000,1.17918,1.17918,1.17918,1.17918,0
28.03.2021 00:00:00.000 GMT-0000,1.17917,1.17935,1.17855,1.17874,3732.0349
29.03.2021 01:00:00.000 GMT+0100,1.17874,1.17939,1.17606,1.17685,107822.2813
30.03.2021 01:00:00.000 GMT+0100,1.17684,1.17737,1.17112,1.17231,101727.7891
31.03.2021 01:00:00.000 GMT+0100,1.17230,1.17598,1.17040,1.17270,108988.6328
01.04.2021 01:00:00.000 GMT+0100,1.17271,1.17825,1.17125,1.17772,100309.9141
02.04.2021 01:00:00.000 GMT+0100,1.17772,1.17866,1.17490,1.17603,70427.3906
03.04.2021 01:00:00.000 GMT+0100,1.17603,1.17603,1.17603,1.17603,0
04.04.2021 01:00:00.000 GMT+0100,1.17544,1.17678,1.17532,1.17676,5377.8647
05.04.2021 01:00:00.000 GMT+0100,1.17674,1.18194,1.17379,1.18169,60541.9609
06.04.2021 01:00:00.000 GMT+0100,1.18168,1.18776,1.17951,1.18737,92598.8672
07.04.2021 01:00:00.000 GMT+0100,1.18737,1.19147,1.18608,1.18723,94196.8672
08.04.2021 01:00:00.000 GMT+0100,1.18724,1.19274,1.18609,1.19153,88307.4297
09.04.2021 01:00:00.000 GMT+0100,1.19151,1.19201,1.18669,1.18977,83829.3203
10.04.2021 01:00:00.000 GMT+0100,1.18977,1.18977,1.18977,1.18977,0
11.04.2021 01:00:00.000 GMT+0100,1.18903,1.19038,1.18901,1.18958,3354.3899
12.04.2021 01:00:00.000 GMT+0100,1.18957,1.19190,1.18710,1.19115,79048.3672
13.04.2021 01:00:00.000 GMT+0100,1.19117,1.19557,1.18776,1.19538,99118.2969
14.04.2021 01:00:00.000 GMT+0100,1.19541,1.19872,1.19509,1.19832,94040.0859
15.04.2021 01:00:00.000 GMT+0100,1.19830,1.19932,1.19560,1.19692,88820.2422
16.04.2021 01:00:00.000 GMT+0100,1.19692,1.19946,1.19503,1.19805,76098.2188
17.04.2021 01:00:00.000 GMT+0100,1.19805,1.19805,1.19805,1.19805,0
18.04.2021 01:00:00.000 GMT+0100,1.19722,1.19771,1.19679,1.19689,3320.6858
19.04.2021 01:00:00.000 GMT+0100,1.19688,1.20480,1.19424,1.20424,97833.75
20.04.2021 01:00:00.000 GMT+0100,1.20424,1.20797,1.20224,1.20324,97173.2188
21.04.2021 01:00:00.000 GMT+0100,1.20323,1.20436,1.19985,1.20372,85542.3984
22.04.2021 01:00:00.000 GMT+0100,1.20372,1.20694,1.19936,1.20143,106768.7578
23.04.2021 01:00:00.000 GMT+0100,1.20144,1.20999,1.20127,1.20938,80323.6172
24.04.2021 01:00:00.000 GMT+0100,1.20938,1.20938,1.20938,1.20938,0
25.04.2021 01:00:00.000 GMT+0100,1.20913,1.20981,1.20888,1.20892,3822.6799
26.04.2021 01:00:00.000 GMT+0100,1.20893,1.21167,1.20608,1.20793,79990.1484
27.04.2021 01:00:00.000 GMT+0100,1.20794,1.20927,1.20567,1.20892,81974.3984
28.04.2021 01:00:00.000 GMT+0100,1.20890,1.21353,1.20560,1.21348,104873.5313
29.04.2021 01:00:00.000 GMT+0100,1.21350,1.21498,1.21021,1.21245,99067.9063
30.04.2021 01:00:00.000 GMT+0100,1.21243,1.21265,1.20165,1.20169,97894.5078
01.05.2021 01:00:00.000 GMT+0100,1.20169,1.20169,1.20169,1.20169,0
02.05.2021 01:00:00.000 GMT+0100,1.20309,1.20328,1.20245,1.20271,2660.9241
03.05.2021 01:00:00.000 GMT+0100,1.20272,1.20760,1.20130,1.20588,81052.3281
04.05.2021 01:00:00.000 GMT+0100,1.20590,1.20598,1.19989,1.20144,108198.1172
05.05.2021 01:00:00.000 GMT+0100,1.20145,1.20265,1.19859,1.20074,83296.6484
06.05.2021 01:00:00.000 GMT+0100,1.20076,1.20716,1.19929,1.20651,94613.4922
07.05.2021 01:00:00.000 GMT+0100,1.20651,1.21713,1.20527,1.21615,128365.6875
08.05.2021 01:00:00.000 GMT+0100,1.21615,1.21615,1.21615,1.21615,0
09.05.2021 01:00:00.000 GMT+0100,1.21601,1.21769,1.21600,1.21704,5874.5952
10.05.2021 01:00:00.000 GMT+0100,1.21704,1.21782,1.21271,1.21405,99020.7578
11.05.2021 01:00:00.000 GMT+0100,1.21406,1.21815,1.21230,1.21440,104612.2266
12.05.2021 01:00:00.000 GMT+0100,1.21441,1.21520,1.20655,1.20777,164454.8906
13.05.2021 01:00:00.000 GMT+0100,1.20776,1.21060,1.20514,1.20767,123832.6563
14.05.2021 01:00:00.000 GMT+0100,1.20768,1.21477,1.20708,1.21420,97519.5938
15.05.2021 01:00:00.000 GMT+0100,1.21420,1.21420,1.21420,1.21420,0
16.05.2021 01:00:00.000 GMT+0100,1.21450,1.21511,1.21368,1.21498,2788.8301
17.05.2021 01:00:00.000 GMT+0100,1.21497,1.21687,1.21259,1.21563,81134.3672
18.05.2021 01:00:00.000 GMT+0100,1.21561,1.22339,1.21534,1.22223,95033.8281
19.05.2021 01:00:00.000 GMT+0100,1.22225,1.22451,1.21598,1.21704,122026.2344
20.05.2021 01:00:00.000 GMT+0100,1.21704,1.22300,1.21689,1.22249,91295.2891
21.05.2021 01:00:00.000 GMT+0100,1.22250,1.22396,1.21607,1.21778,95459.7422
22.05.2021 01:00:00.000 GMT+0100,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 01:00:00.000 GMT+0100,1.21778,1.21843,1.21722,1.21805,4772.2778
24.05.2021 01:00:00.000 GMT+0100,1.21805,1.22298,1.21749,1.22140,79873.0313
25.05.2021 01:00:00.000 GMT+0100,1.22140,1.22664,1.22113,1.22468,96703.5469
26.05.2021 01:00:00.000 GMT+0100,1.22468,1.22629,1.21820,1.21920,90989.6797
27.05.2021 01:00:00.000 GMT+0100,1.21920,1.22149,1.21751,1.21927,86079.3203
28.05.2021 01:00:00.000 GMT+0100,1.21927,1.22048,1.21325,1.21905,95929.6875
29.05.2021 01:00:00.000 GMT+0100,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 01:00:00.000 GMT+0100,1.21990,1.21998,1.21890,1.21892,2690.425
31.05.2021 01:00:00.000 GMT+0100,1.21893,1.22343,1.21832,1.22325,58569.8906
01.06.2021 01:00:00.000 GMT+0100,1.22325,1.22542,1.22110,1.22174,81726.6484
02.06.2021 01:00:00.000 GMT+0100,1.22172,1.22265,1.21640,1.22094,77789.7031
03.06.2021 01:00:00.000 GMT+0100,1.22094,1.22141,1.21181,1.21300,97645.1484
04.06.2021 01:00:00.000 GMT+0100,1.21299,1.21856,1.21039,1.21644,91499.6172
05.06.2021 01:00:00.000 GMT+0100,1.21644,1.21644,1.21644,1.21644,0
06.06.2021 01:00:00.000 GMT+0100,1.21601,1.21676,1.21596,1.21666,2331.72
07.06.2021 01:00:00.000 GMT+0100,1.21665,1.22017,1.21448,1.21905,56767.0039
08.06.2021 01:00:00.000 GMT+0100,1.21905,1.21941,1.21642,1.21724,76115.2344
09.06.2021 01:00:00.000 GMT+0100,1.21725,1.22179,1.21714,1.21784,53522.5742
10.06.2021 01:00:00.000 GMT+0100,1.21782,1.21945,1.21433,1.21725,114796.2734
11.06.2021 01:00:00.000 GMT+0100,1.21726,1.21929,1.20925,1.21072,76244.2031
12.06.2021 01:00:00.000 GMT+0100,1.21072,1.21072,1.21072,1.21072,0
13.06.2021 01:00:00.000 GMT+0100,1.21045,1.21121,1.21027,1.21095,3083.8301
14.06.2021 01:00:00.000 GMT+0100,1.21096,1.21305,1.20942,1.21218,56985.0469
15.06.2021 01:00:00.000 GMT+0100,1.21218,1.21473,1.21013,1.21245,69731.5234
16.06.2021 01:00:00.000 GMT+0100,1.21246,1.21347,1.19865,1.19950,120454.2813
17.06.2021 01:00:00.000 GMT+0100,1.19949,1.20062,1.18916,1.19130,137577.7188
18.06.2021 01:00:00.000 GMT+0100,1.19129,1.19249,1.18472,1.18592,137533.875
19.06.2021 01:00:00.000 GMT+0100,1.18592,1.18592,1.18592,1.18592,0
20.06.2021 01:00:00.000 GMT+0100,1.18542,1.18754,1.18542,1.18705,6660.0601
21.06.2021 01:00:00.000 GMT+0100,1.18703,1.19213,1.18476,1.19119,111964.7188
22.06.2021 01:00:00.000 GMT+0100,1.19119,1.19526,1.18808,1.19364,90359.7969
23.06.2021 01:00:00.000 GMT+0100,1.19364,1.19700,1.19113,1.19296,89353.5859
24.06.2021 01:00:00.000 GMT+0100,1.19297,1.19562,1.19176,1.19278,81788.1797
25.06.2021 01:00:00.000 GMT+0100,1.19278,1.19751,1.19261,1.19347,73314.3281
26.06.2021 01:00:00.000 GMT+0100,1.19347,1.19347,1.19347,1.19347,0
27.06.2021 01:00:00.000 GMT+0100,1.19296,1.19419,1.19296,1.19414,2960.95
28.06.2021 01:00:00.000 GMT+0100,1.19415,1.19444,1.19022,1.19286,82983.4844
29.06.2021 01:00:00.000 GMT+0100,1.19287,1.19295,1.18775,1.19002,87514.8984
30.06.2021 01:00:00.000 GMT+0100,1.19003,1.19090,1.18450,1.18558,98200.8828
01.07.2021 01:00:00.000 GMT+0100,1.18559,1.18842,1.18373,1.18457,97891.3984
02.07.2021 01:00:00.000 GMT+0100,1.18455,1.18741,1.18070,1.18622,93312.2891
03.07.2021 01:00:00.000 GMT+0100,1.18622,1.18622,1.18622,1.18622,0
04.07.2021 01:00:00.000 GMT+0100,1.18598,1.18685,1.18555,1.18556,4983.0601
05.07.2021 01:00:00.000 GMT+0100,1.18556,1.18804,1.18513,1.18624,59904.2852
06.07.2021 01:00:00.000 GMT+0100,1.18623,1.18951,1.18068,1.18221,98055.2031
07.07.2021 01:00:00.000 GMT+0100,1.18222,1.18364,1.17815,1.17929,98325.6563
08.07.2021 01:00:00.000 GMT+0100,1.17928,1.18678,1.17834,1.18463,137221.4688
09.07.2021 01:00:00.000 GMT+0100,1.18463,1.18810,1.18249,1.18710,95232.4063
10.07.2021 01:00:00.000 GMT+0100,1.18710,1.18710,1.18710,1.18710,0
11.07.2021 01:00:00.000 GMT+0100,1.18751,1.18768,1.18650,1.18722,4242.3003
12.07.2021 01:00:00.000 GMT+0100,1.18722,1.18802,1.18360,1.18627,75972.6016
13.07.2021 01:00:00.000 GMT+0100,1.18627,1.18751,1.17721,1.17748,92556.2969
14.07.2021 01:00:00.000 GMT+0100,1.17747,1.18387,1.17717,1.18329,80246.9063
15.07.2021 01:00:00.000 GMT+0100,1.18329,1.18506,1.17962,1.18112,79818.1016
16.07.2021 01:00:00.000 GMT+0100,1.18114,1.18221,1.17921,1.18047,71386.3125
17.07.2021 01:00:00.000 GMT+0100,1.18047,1.18047,1.18047,1.18047,0
18.07.2021 01:00:00.000 GMT+0100,1.18054,1.18138,1.18033,1.18125,2502.4839
19.07.2021 01:00:00.000 GMT+0100,1.18125,1.18244,1.17636,1.17917,103838.7422
20.07.2021 01:00:00.000 GMT+0100,1.17917,1.18024,1.17555,1.17813,104203.9531
