Local time,Open,High,Low,Close,Volume
03.01.2013 00:00:00.000 GMT-0000,1.25645,1.25683,1.24425,1.24634,148871.7656
04.01.2013 00:00:00.000 GMT-0000,1.24637,1.25153,1.24526,1.24679,145488.5156
05.01.2013 00:00:00.000 GMT-0000,1.24679,1.24679,1.24679,1.24679,0
06.01.2013 00:00:00.000 GMT-0000,1.24734,1.24743,1.24385,1.24496,7407.0698
07.01.2013 00:00:00.000 GMT-0000,1.24498,1.25078,1.24062,1.24844,131878.8594
08.01.2013 00:00:00.000 GMT-0000,1.24843,1.25283,1.24388,1.24442,135261.4219
09.01.2013 00:00:00.000 GMT-0000,1.24442,1.24658,1.23839,1.24252,141841.625
10.01.2013 00:00:00.000 GMT-0000,1.24253,1.25466,1.23567,1.25452,160897.375
11.01.2013 00:00:00.000 GMT-0000,1.25453,1.26748,1.25198,1.26620,156628.375
12.01.2013 00:00:00.000 GMT-0000,1.26620,1.26620,1.26620,1.26620,0
13.01.2013 00:00:00.000 GMT-0000,1.26609,1.26924,1.26563,1.26771,7066.3301
14.01.2013 00:00:00.000 GMT-0000,1.26767,1.27094,1.26235,1.26620,148842.3281
15.01.2013 00:00:00.000 GMT-0000,1.26620,1.26974,1.25689,1.25904,175953.4531
16.01.2013 00:00:00.000 GMT-0000,1.25904,1.26217,1.25595,1.25860,165662.9219
17.01.2013 00:00:00.000 GMT-0000,1.25861,1.27175,1.25757,1.26820,179730.9844
18.01.2013 00:00:00.000 GMT-0000,1.26821,1.27382,1.26500,1.26702,171029.4531
19.01.2013 00:00:00.000 GMT-0000,1.26702,1.26702,1.26702,1.26702,0
20.01.2013 00:00:00.000 GMT-0000,1.26642,1.26804,1.26619,1.26788,5257.29
21.01.2013 00:00:00.000 GMT-0000,1.26787,1.26808,1.26390,1.26571,105881.3594
22.01.2013 00:00:00.000 GMT-0000,1.26571,1.26837,1.25683,1.26059,180913.1875
23.01.2013 00:00:00.000 GMT-0000,1.26059,1.26500,1.25853,1.26299,157427.6563
24.01.2013 00:00:00.000 GMT-0000,1.26300,1.28062,1.26213,1.27982,186534.2656
25.01.2013 00:00:00.000 GMT-0000,1.27984,1.29405,1.27774,1.29134,175252.75
26.01.2013 00:00:00.000 GMT-0000,1.29134,1.29134,1.29134,1.29134,0
27.01.2013 00:00:00.000 GMT-0000,1.29254,1.29362,1.29089,1.29332,6908.1802
28.01.2013 00:00:00.000 GMT-0000,1.29326,1.29583,1.28910,1.29026,153165.2656
29.01.2013 00:00:00.000 GMT-0000,1.29026,1.29069,1.28371,1.28900,166806.9063
30.01.2013 00:00:00.000 GMT-0000,1.28899,1.30452,1.28727,1.30253,172108.7969
31.01.2013 00:00:00.000 GMT-0000,1.30253,1.30735,1.29891,1.30482,173147.7969
01.02.2013 00:00:00.000 GMT-0000,1.30482,1.31899,1.30300,1.31039,184393.2969
02.02.2013 00:00:00.000 GMT-0000,1.31039,1.31039,1.31039,1.31039,0
03.02.2013 00:00:00.000 GMT-0000,1.30894,1.31116,1.30887,1.30893,4859.9302
04.02.2013 00:00:00.000 GMT-0000,1.30892,1.31077,1.29320,1.29390,161136.1406
05.02.2013 00:00:00.000 GMT-0000,1.29389,1.30880,1.29014,1.30717,193126.3594
06.02.2013 00:00:00.000 GMT-0000,1.30716,1.31534,1.30564,1.31046,188766.9375
07.02.2013 00:00:00.000 GMT-0000,1.31046,1.31580,1.29589,1.30197,198091.1406
08.02.2013 00:00:00.000 GMT-0000,1.30199,1.30527,1.29326,1.29471,163653.2031
09.02.2013 00:00:00.000 GMT-0000,1.29471,1.29471,1.29471,1.29471,0
10.02.2013 00:00:00.000 GMT-0000,1.29594,1.29695,1.29452,1.29513,5582.6299
11.02.2013 00:00:00.000 GMT-0000,1.29515,1.30760,1.29491,1.30619,149587.6875
12.02.2013 00:00:00.000 GMT-0000,1.30621,1.31449,1.30099,1.30122,167537.8906
13.02.2013 00:00:00.000 GMT-0000,1.30122,1.30901,1.29640,1.29818,156343.7344
14.02.2013 00:00:00.000 GMT-0000,1.29818,1.30015,1.28548,1.28987,171524.5313
15.02.2013 00:00:00.000 GMT-0000,1.28990,1.29823,1.28474,1.29626,171297.5938
16.02.2013 00:00:00.000 GMT-0000,1.29626,1.29626,1.29626,1.29626,0
17.02.2013 00:00:00.000 GMT-0000,1.29712,1.29855,1.29505,1.29529,6229.8101
