Local time,Open,High,Low,Close,Volume
25.02.2021 00:00:00.000 GMT-0000,1.25124,1.26144,1.24676,1.26136,139386.0938
26.02.2021 00:00:00.000 GMT-0000,1.26135,1.27484,1.25868,1.27346,170801.4844
27.02.2021 00:00:00.000 GMT-0000,1.27346,1.27346,1.27346,1.27346,0
28.02.2021 00:00:00.000 GMT-0000,1.27284,1.27370,1.26922,1.26972,6547.5698
01.03.2021 00:00:00.000 GMT-0000,1.26972,1.27129,1.26398,1.26404,103337.9766
02.03.2021 00:00:00.000 GMT-0000,1.26407,1.26980,1.25997,1.26357,113595.1016
03.03.2021 00:00:00.000 GMT-0000,1.26356,1.26748,1.25927,1.26745,113864.8828
04.03.2021 00:00:00.000 GMT-0000,1.26747,1.26936,1.25749,1.26791,171094.7031
05.03.2021 00:00:00.000 GMT-0000,1.26792,1.27370,1.26454,1.26530,159763.9844
06.03.2021 00:00:00.000 GMT-0000,1.26530,1.26530,1.26530,1.26530,0
07.03.2021 00:00:00.000 GMT-0000,1.26505,1.26565,1.26219,1.26321,5412.4399
08.03.2021 00:00:00.000 GMT-0000,1.26319,1.26998,1.26254,1.26580,135180.5313
09.03.2021 00:00:00.000 GMT-0000,1.26582,1.26855,1.25902,1.26460,119637.5078
10.03.2021 00:00:00.000 GMT-0000,1.26459,1.26830,1.26081,1.26210,115195.6016
11.03.2021 00:00:00.000 GMT-0000,1.26211,1.26249,1.25202,1.25362,81332.3594
12.03.2021 00:00:00.000 GMT-0000,1.25361,1.25729,1.24618,1.24733,87705.7031
13.03.2021 00:00:00.000 GMT-0000,1.24733,1.24733,1.24733,1.24733,0
14.03.2021 00:00:00.000 GMT-0000,1.24735,1.24821,1.24686,1.24690,3575.6399
15.03.2021 00:00:00.000 GMT-0000,1.24691,1.25128,1.24404,1.24775,78948.2188
16.03.2021 00:00:00.000 GMT-0000,1.24775,1.24999,1.24334,1.24428,75926.4609
17.03.2021 00:00:00.000 GMT-0000,1.24428,1.24931,1.23876,1.23876,88575.2578
18.03.2021 00:00:00.000 GMT-0000,1.23877,1.25264,1.23647,1.24936,108369.6016
19.03.2021 00:00:00.000 GMT-0000,1.24937,1.25475,1.24616,1.24978,90583.6328
20.03.2021 00:00:00.000 GMT-0000,1.24978,1.24978,1.24978,1.24978,0
21.03.2021 00:00:00.000 GMT-0000,1.25185,1.25312,1.25168,1.25235,3445.99
22.03.2021 00:00:00.000 GMT-0000,1.25236,1.25410,1.24731,1.25211,57181.2305
23.03.2021 00:00:00.000 GMT-0000,1.25210,1.25976,1.25184,1.25887,80524.4609
24.03.2021 00:00:00.000 GMT-0000,1.25886,1.26086,1.25426,1.25787,75728.0078
25.03.2021 00:00:00.000 GMT-0000,1.25785,1.26284,1.25461,1.26046,93959.8203
